id	label
Y3Iu9Xq-TaU_000453	people gargling
lYOw8di2k4I_000030	hair dryer running
IjQYJJo-cnw_000003	tapping on table
djJ4ETLTBWE_000090	wood thrush whistling
9FoazVf3CVg_000030	bird pecking
pyDI0mBb2Gc_000005	baby coughing
M_3Mk2nMydQ_000030	vacuum cleaner whirring
15Mw2jyyHk0_000030	using castanets
1xS-iGBR2b8_000014	donkey coughing
KdxSaA69fm8_000030	choir humming
ksk9rjj5WB0_000030	people tap dancing
hFkC9DzHoho_000189	person humming
ZNEEzZXROTo_000058	people booing
lg6lt9pvfKY_000684	canary whistling
v44s14ocMV4_000033	man singing
dCcCTlI_neI_000722	chewing gum
QyvAU6kcHBw_000083	cow groaning
HQSHJVH2x4w_000024	lathe screeching
DfrOLl-Or0Q_000011	telephone beeping
bjSuO7h7YTQ_000041	missile engine roaring
paCqw1LucVY_000005	shaking can of spray paint
eM0PkfqGmIE_000030	slapping bass guitar
p-C-Nal08lU_000030	helicopter hovering
9grtLEqt_RM_000330	people screaming
BR_GZnsBJT4_000045	bull grunting
qL-ifTe9Reg_000007	steel guitar whining
oCVRgGxkKo4_000090	people gurgling
GC1ajVlK-ek_000050	railroad car braking
_w8u8H6TP_o_000000	car horn honking
6uMAVCznTbA_000480	hair dryer whirring
hHb0Eq1I7Fk_000000	skateboard sliding
syJs8zsdI8o_000034	gong resonating
k91ukyGncNI_000077	baby screaming
IIdwBaHYhE4_000070	electric shaver whining
hZ4oCZEjcWE_000129	pounding on drums
RcVJVUfXWgU_000120	typing on keyboard
_fprJMwmYoU_000221	cuckoo pecking
dIzQVYDYtKA_000085	stomping feet
4v1VgwCvm_U_000030	female wailing
jTuNUZEFBJk_000100	orchestra tuning up
E7CeefZM4I8_000008	magpie chattering
VfXAJJFrmnw_000028	people coughing
Ayr3X0IMj04_000000	bus rumbling
5ott6Y1gZcY_000218	people chanting
D9qpDjafWRM_000030	whistling song
_qL20ImF8bE_000014	people squealing
gg6yoeBoYxg_000000	children singing
BjiPjoHIpM0_000005	banging on pots and pans
yrscqyUOIlI_000000	truck alarm sounding
EBEXWRdUZB8_000024	double bass droning
UtZofZjccBs_000290	skateboard scratching
9nsLTLNvOSw_000150	helicopter hovering
wfRWvI16wxw_000086	lion snoring
Ykv1CiXNXLQ_000134	woman scatting
zey5f-NjbtE_000201	people crying
MNnlykTxbB0_000030	speedboat roaring
7Soo7mXCnq0_000063	airplane taking off
0n-Z2AQCRnU_000385	slurping soup
G8VETC-kEio_000049	bathroom ventilation fan humming
THhP1idrWXA_000030	man coughing
-r2-9oyIzkQ_000030	male humming
kr8ssbrDDMY_000030	fire truck alarm sounding
8VoDhx0Zsxc_000030	turkey purring
EtoEpxSMfSc_000090	accordion droning
tI5h94hKdVs_000005	tractor engine idling
3eaA8bsLJBA_000042	cornet solo
GvRM_UnjJoE_000030	horse stomping
pFIDYtC0abw_000002	car engine rumbling
75AjL_RBmfA_000059	siren howling
72baZt5rKAs_000260	gibbon singing
126AbihZt28_000009	horse trotting
UY4v-zjlnlo_000010	whistling
v_oFiTzjGN8_000010	car alarm sounding
OzMAwy8qSEo_000030	people whining
NRRYGxnq-FM_000258	coyote whining
raCIGB3B4mg_000271	snowmobile accelerating
_dlpgziE7CU_000010	goat coughing
QTT0Cc70d5k_000048	harpsichord clicking
A0dHhG6Y8C0_000030	electric razor running
5CffrmMy0n4_000142	telephone bell rattling
GBifExKnaWI_000001	car power seat moving
O-VVb8Ag49g_000040	waves roaring
IMjpwQHZaWo_000033	fan clicking
vzqv9lqcdkg_000060	barn swallow chattering
tm0Em1IlvsA_000318	people eating carrots
28p0DrP3KgI_000021	electric grinder whirring
EqkH0kLuIic_000054	train whistle
wOzgCyoi9l8_000006	gibbon singing
K-PitCewkDg_000080	cheetah snoring
cUzDGcBVrlE_000030	hammond organ solo
RuHSkgQf3uw_000019	tapping on table
a4HgsaaMErU_000000	motorcycle idling
8YaDsXWhDTA_000496	trumpet sputtering
KDgNhw175fM_000089	beatboxing
MrHp70quN94_000030	speedboat engine roaring
Nuyu78uZcVE_000058	slapping table
NboCft3LZAg_000140	man humming
_NW6RuwbP1Q_000020	baby squealing
HMyRA33XJRM_000077	typing on keyboard
XG1fNGITN08_000400	theremin wailing
lXUcalwkWCo_000070	chainsaw roaring
vq4jQd5-PL0_000030	people hiccuping
LCFNAzdifzU_000003	blowing bubbles
S6R2DpF6zzM_000018	bird chirping
aJBHU0__eZI_000413	tapping on table
AqjB8DGt85U_000034	cat yowling
iHL96O04zDo_000012	cuckoo pecking
WGYzVpMeSEg_000210	vacuum cleaner idling
GS8dnIAHj2A_000013	smoke detector wailing
l-iIfi3SNpw_000120	people shouting
hBTte9j8Xrk_000136	snapping plastic
GbJ84ESfKOs_000030	whistling
XMWD4ECxcNk_000029	alligators growling
4jKkc7qQQ88_000016	dog coughing
DcMUa81JfBE_000032	dog coughing
sbZ5Ls141fg_000030	baby coughing
n4jf0RXGw7I_000019	canary twittering
HOqx0IZGgBk_000286	train horn blowing
F6IUxAJutsk_000030	fire truck horn
HKhBeY4I830_000009	cat growling
K_EsxukdNXM_000030	cattle bellowing
63xbVEyvD24_000030	child reciting poetry
w2vMywh5Nto_000010	mandolin strumming
A_0xhMEZ1Cg_000030	woman singing
ljjWDXhYU9A_000018	electric shaver buzzing
RdhHK4SbzTo_000030	tapping bass guitar
077aWlQn6XI_000030	truck engine running
-7sg--aJdrc_000049	gibbon crying
KVuoi20iigU_000280	fireworks cracking
98DR68euGmo_000079	francolin squawking
Db0c4aAwUbY_000030	drumming on buckets
noH950QMOLg_000198	tapping snare drum
E6QQRZHrx6s_000030	dog snoring
LTD5rh_DOTY_000260	owl coughing
R1dfaoCfy88_000003	trombone honking
h8fMUaesCrA_000168	trombone honking
aKiYt30HO0k_000004	pheasant squawking
xdcjFp3L0FE_000003	baltimore oriole chirping
O9dNbswLJu0_000331	slapping table
7LsJrF1AwZg_000030	toilet gurgling
EUy-RsUXJ00_000030	owl coughing
dIloYYVJIO4_000000	goat coughing
MQ6ckvo-f2k_000050	firecracker sizzling
pH-qdjZgqis_000113	elk screaming
F-p8xsDSjnw_000030	lion coughing
1yKGjTOk7NY_000030	child talking
COhPkkb8I0c_000096	cat purring
r3h6brMAl5w_000239	machine hammering
IVJkeUVwUaY_000037	person humming
t_RxQe51MVo_000010	dog howling
c25HvZPRCsA_000330	harpsichord music
qV_QfHwVCVo_000016	dinosaurs roaring
3PD-JrOG1WA_000000	people gasping
REDLY6m3Muw_000042	siren droning
2ASyuuVhr6M_000052	cat growling
GydL9SSi7U0_000070	dove tapping
1CZ-bybGzu4_000030	crowd clapping
C-fRZcWsRYM_000010	playing piano
PfF-ishRsno_000048	slapping bongo
oBY7XYM4gi0_000155	wood thrush whistling
Bg7_qkxGkAA_000020	woodpecker drumming
aOOqSWgmRJM_000033	violin squeaking
E6_602iIrgY_000561	repairing tools
qfCsJyj-gJo_000024	tapping on table
NtM3gudMBCQ_000010	drum solo
UKgZCUgOSfo_000062	warbler chattering
3mCWARDySc8_000059	violin singing
Vlh9AMaTrLQ_000451	oboe music
XR7vOriQ9VY_000194	airplane cabin noise
UeRUivHxW3c_000020	drawer scraping
ZT3jQW3tvt0_000015	canary chirping
VJ9E_Td0_dk_000030	people sobbing
UrUJ9tUJynA_000030	child crying
exqbdXoRCUo_000210	skateboard dragging
29MZ0dwOBOM_000112	hedge trimmer revving
SvsCM0fLM5g_000030	steel guitar whining
KrAPRaQI9cE_000386	train squealing
uA6Ycad4cLg_000173	blowtorch roaring
5iTVbHhYhC4_000030	crow squawking
Klg9f9U3kDQ_000552	whale singing
4z8HTrCvEsc_000097	people drumming
1obzCbmFpa8_000410	baby coughing
7T5uQKw-DOg_000338	fox screaming
bWKYTH7OYXk_000220	waterfall rushing
CD2NWcdAcDM_000006	chickadee tapping
BRhvg3c0Jq4_000030	tapping on guitar
3t6pqBKV0kY_000030	speedboat engine roaring
Up72EgZT_B0_000049	bathroom ventilation fan humming
IlZZUe9pIcI_000214	power seat adjusting
DexDu4FDEWM_000031	snowmobile accelerating
kl3HZbyUNys_000030	dog coughing
URosKU18wTk_000018	water splashing
Mgd0Hsgl8gU_000100	machine gun backfiring
OIYRNzlgN84_000200	water splashing
hyNm8rXY2-g_000104	alligators growling
_JgY3UNXvVI_000030	people breathing
ATnl-fq5nAk_000030	tapping on guitar body
ER2x_QMrxeU_000860	woman whistling
kHum8R_CcR0_000091	airplane engine roaring
tIPnM_oW39U_000173	choir chanting
pGnTEZvUcuo_000163	train honking
E8SPrMj1cto_000030	baby whining
Arah6WF7OPM_000026	erhu whining
b6x51a8ipG0_000469	children cheering
xvuvBU9es1Y_000516	people smacking lips
LzoAb4spthk_000042	slot machine beeping
3RfBwL7tXuk_000188	popcorn maker sputtering
u7eeBFLqfoM_000180	woodpecker drumming
Vx5SUjzoLy8_000228	dinosaurs roaring
mt6Pa7pBz_A_000210	train chugging
rkQr7lgIjpY_000179	alarm clock beeping
m0kxHYaGpL8_000000	people humming
X5Xs8Y1cJK0_000030	motorcycle engine knocking
gd2-qjVH_DI_000032	slapping table
ID9p52w2ah4_000079	erhu wailing
pOvO5y-p550_000170	people retching
OSlYn9hTRFA_000030	people choking
XZ5oHxjfHKY_000030	people hiccuping
EYWZz8l8yKg_000110	playing buckets
yGeSIM_8BHY_000037	car engine idling
BGtTepVOst4_000252	warbler calling
Mdwn6x9edFI_000530	sea lion coughing
Abezh6k-jOM_000030	car engine sputtering
2LRhkMH48_Q_000030	motorboat engine roaring
hNL5kuYOnok_000119	engine knocking
SLQAve85lDU_000188	disc tapping
_uswoJHYy14_000060	fire truck horn blaring
jhTQR8w9SYI_000057	drumming on pots and pans
oPBrZeFpToY_000090	baby coughing
h0vsyCyimhY_000155	crushing leaves
8bakI0ITCqQ_000030	theremin humming
yqVMoUeG_wA_000010	ice cream truck alarm
Gn7-NxQCzok_000010	waterfall splashing
zgR4fR2nPvM_000139	tractor running
CIJ9L83uKtE_000030	tractor engine running
uH56Q1Cn8vs_000028	snake puffing
UsdoUjuczY4_000030	snare drum roll
p6LLoRUj0nw_000145	stomping feet
ObhHyU04C40_000197	people gargling
Kp3-Drt61_M_000011	people squealing
FHChU52nch0_000010	bird pecking
6kXUG1Zo6VA_000000	skateboard dragging
4h550TCCd9w_000153	slapping table
v0a6jM7PALg_000239	dog yelping
6RDnl3NFgsY_000054	man whispering
__2MwJ2uHu0_000004	erhu singing
AlnFwT2U1xM_000163	parrot babbling
BiRPlINV5N4_000023	dog crying
nt9PKJU4LLk_000047	child humming
lBm9NJCDgBU_000105	bird pecking
oqyY1c8C6-k_000101	tapping on table
HKN2548Ts6A_000030	drumming fingers on table
S6R2DpF6zzM_000060	oriole clicking beak
jlgz0tRGQYM_000010	machine gun rattling
31uVf6wvCTA_000208	woman screaming
UZ6zyRcElGw_000070	francolin squawking
FH0MZoQHSro_000030	motorcycle revving engine
BzOeIRpjUN4_000599	parrot squawking
Ubd5GQAZMEo_000373	slot machine counting coins
3gR0QBgrzYQ_000020	vacuum cleaner roaring
9Rbte5hjob8_000100	man whistling
Pc-XnRIIgqE_000005	fireworks popping
fvOZ_L5EY0k_000030	hammond organ chord progression
6BitLl5Bnxw_000030	car horn honking
Ht9kn-X06os_000184	wind chime rattling
7xkj4XqaynU_000002	crow chattering
YTFJUFWcRns_000030	engine belt squealing
Q22V0AgIHr8_000103	baltimore oriole whistling
G2jq2X-00n4_000000	engine idling
7n0vuxy-OXg_000026	bugle calling
gWSppirU_18_000000	slapping table
Za8bwlW9dNE_000089	bull groaning
fhKxzcGgIjM_000005	chicken cackling
IyV2j4BsEM8_000030	people gurgling
eZ5iippq3rA_000030	crow coughing
TAHDbSl7F_4_000290	cattle groaning
nljhIF3wxz4_000035	tapping on table
dNK9bD3LNCc_000060	tapping fingers
9Vg_aX3jhjU_000020	civil defense siren whining
U9o30JY6aYc_000030	cap gun clicking
LaGXHHzobMA_000012	crow coughing
_-UGWlp0IG0_000150	people humming
KQAR_64a35I_000011	lions coughing
xtU4NZPuylU_000000	fireworks crackling
mbLiZ_jpgeY_000020	motorcycle sputtering
1VHm2PacRWc_000020	cow groaning
z7vNtEcM9Bk_000030	people typing on keyboard
29ZWMYIEq3g_000141	knife scraping pan
kQ7tkcg8Xag_000415	people stomping
tXLaQKRWM8I_000000	dog coughing
lZ6T7D65kys_000066	coyote crying
d8LvZQyYZpQ_000010	canary whistling
qrZAB7XymYU_000109	elephant roaring
84uy3xSw9H0_000030	cat yowling
EJPTTiY0zxI_000308	electric window grinding
lF1C6JSDZJU_000209	disc skipping
r6lXYeXskDA_000014	mynah bird squawking
QayWG1ZPKGE_000012	gibbon singing
36ToDxW_hns_000090	scratching guitar strings
2rW2I6KmWhw_000030	dog whining
bXZduPL_O60_001056	blowtorch hissing
98T0aXt-aq0_000190	elephant screaming
KJcjnqKzqfw_000115	tapping on table
p4iWwYv6BuY_000220	gong ringing
LhgaG9ZtdwI_000003	alarm clock chirping
cIriwVhRPVA_000031	female humming
2K5Px-N6BEI_000447	cat purring
P_utET7TCMQ_000020	people coughing
On8mxembDtg_000550	railroad car screeching
9ipjwnbdxmg_000120	coyote yelping
6BaY9WneGaQ_000140	crowd clapping
DKPvyyDnRe4_000003	missile exploding
H6c8ZDrdUaM_000030	fire truck engine roaring
115l3adqQ1M_000417	motorcycle accelerating
Yx5pH0S0Clc_000062	bird whistling
2uRe-e8RVEM_000190	dog coughing
JwhuPQxlCpg_000030	toilet overflowing
jXqFEx-S0hw_000161	tapping fingers
Jp3ggRQzpHM_000072	train bell ringing
fPV1g05NMfE_000078	typing on keyboard
6r-V0mrdTnQ_000119	slapping table
2eYaXTKSpMI_000004	cat yowling
xbpucbIm_2Y_000100	civil defense siren droning
K-Zg1-fR9kU_000088	chopping wood
ZJHBBH9gh2Y_000000	woman singing
Ni_RNKhQ47k_000136	magpie warbling
MYLbHRi-eXA_000039	snowmobile engine revving
Qs7BbDiOqZ0_000006	donkey coughing
8JPwzZvlX6E_000095	typing on keyboard
whdTql5vKno_000711	people crushing dry leaves
TdpZLhPN_WM_000074	baltimore oriole pecking
8-viBoPGFCA_000003	whistling a song
7s6xFTV74tE_000070	baby giggling
gyhxCxzvIps_000010	cat hissing
L1znjiyEMKc_000215	man shouting
XS_Nwd8dxE0_000030	bird whistling
iKWclBFnR2M_000001	mynah bird squawking
qYjhJeSVJ2A_000030	singing bowl humming
Mj6ezUbjRHE_000133	cow groaning
bkFvzo2HSrU_000032	slapping table
EJJx3eIB6ro_000081	hedge trimmer buzzing
A6T7Pu4pL1M_000030	choir humming
Vf2KIuN4VOw_000013	eagle squawking
res8Qtx-MHE_000020	lawn mower idling
pcGbob7fSgE_000040	people drumming
RgyqhpOJFM4_000030	scratching cello
4ViTIFEK5Fo_000090	whistling
d6np1zhRar0_000240	saxophone wailing
1gSwLBNvEWE_000034	oboe playing scales
LgEdRFbdjH4_000004	dog yelping
5i5ZKyhw_gg_000113	hitting car door
A9KMqwqLboE_000030	truck horn honking
DGeHJrq-FoI_000012	crushing ice
qDXFW2kemrE_000310	people coughing
J-MC4VxOaJc_000511	person whistling
q221aOp6MDo_000022	telephone beeping
K2ObTK7rK58_000020	kid laughing
7tE6gxSwrH4_000030	choir humming
_AhsSM_70wg_000029	parrot whistling
DYTLct-5tVs_000000	people laughing
IKDGba7vsOA_000044	baby coughing
BfQ3-G4gjlM_000030	baby hiccuping
LEUkbkdBupE_000004	accordion riffing
ZP0aFBkk3WE_000092	popcorn cracking
kmvLXRZp5oI_000163	slapping table
8S-R5p17_IE_000160	saxophone wailing
6EQR7Hz4xIM_000051	smoke detector ringing
4lchD4CmjDc_000010	cow moaning
n4-THBrsn4o_000123	coyote yelping
hwSuNTGOaZc_000030	pigeon gurgling
5LvUzlaQzok_000230	people yelling
PkDHPoMjvJ8_000030	bird chirping
JDBu-3VCyWc_000110	clarinet wailing
55L7peYRB_Q_000120	sewing machine clattering
LPvJFjsxMj8_000030	cat coughing
HxQgKit-huA_000000	people shouting
y4T4YGZKamk_000240	telephone playing music
DFTZgruYPL4_000115	crocodiles growling
odDT-H4NqXc_000022	lathe grinding
Hexc6YWqptw_000005	magpie chattering
rOolowH8rI4_000023	chimpanzee screaming
emARK6c6Snk_000010	turkey gurgling
N00JbKpZKKw_000446	whistling
7T04388Ijk8_000030	bus idling
O7puBCRI2Bc_000030	man singing
OLaCHe5fCtY_000275	tractor driving
M83GjpnyZgo_000018	mynah bird whistling
MMcIAn91Zrc_000005	wind chime jingling
4WsPXawPBF8_000005	banging on drums
tYEIYOHYtso_000000	people coughing
eb1X3b1x25I_000105	people walking on gravel
lwTJnSlhz-Q_000417	popcorn rattling
HQAaW-5IwHo_000016	cricket stridulating
QPyLES56O1w_000636	people gargling
Ii5W65uAeF0_000056	people gulping
BOgYLyIbVN8_000031	dog snoring
tB67geb0fVg_000063	sawing wood
HhvCh6gOZS8_000372	cat growling
TRvyzeR1xzI_000190	slapping table
SGb_Uw_pKzk_000070	bird scratching
HJ6T0inw2mo_000012	wood thrush singing
xanOeYcQpcM_000020	lawn mower engine running
eB0kQ_zYdHc_000180	vacuum cleaner whining
DHoVXJe-MXY_000293	typing on keyboard
gwi6bU0Rbbc_000000	skateboard scraping
mFZRSbjdhNg_000001	barn swallow chattering
IE4pLXxV7MQ_000000	bull grunting
0x9TnOQ5Nhw_000020	pigeon gurgling
AEwl00_Vv9s_000052	gibbon whimpering
rgqJFceVM2I_000066	chicken coughing
N0c6P3Po5J0_000118	cuckoo bird pecking
130v5XJl8G0_000070	people hiccuping
SHkCnBJoZkc_000010	magpie screeching
yInXc5FJNyc_000119	train wheels grinding
4RWpCBNrYSM_000174	car engine sputtering
Hjj6LamDw20_000030	speedboat engine rumbling
ExrHL878QsA_000039	alarm clock beeping
e4RCfcPk5Ck_000196	tapping glockenspiel
Bg2XkNb5LZE_000140	scat singing
ywS3pG7yQfg_000161	typing on keyboard
9crt3kBm2Hc_000012	woman singing
-2sOH8XovEE_000484	typing on keyboard
N7tVUQOobkY_000289	people eating cereal
EScf6Anv-8E_000030	dog coughing
ToIdgjI3u4Q_000030	humming melody
B_ZxmAiGJFQ_000170	female screaming
At3hmrH23NI_000400	child screaming
Xr_wJ4xCnUA_000141	francolin chirping
p_dE26TA8ig_000030	tapping on ukulele
eUClW6xPg8I_000040	fireworks launching
Ggh5JPnDPNw_000070	tuning double bass
dYL0n0ZJxkA_000039	train horn blowing
eXkDr7HlT0k_000000	baby screaming
ga6Q5sJLaqU_000030	people coughing
2kdJKmgMcxU_000000	cow groaning
Hmh623kqD5g_000030	theremin wailing
OqjRuWUFQy8_000140	railroad car screeching
29dwfsI1XlQ_000006	cat yowling
U-hpbrpact0_000112	ventilation fan humming
GO_1gBjIR1c_000030	helicopter idling
_bAVmK7n0fs_000130	man hyperventilating
2TprtMP1RDo_000030	people breathing
T29-jYwTQ9A_000056	crushing ice cubes
o0Bn4m6dQbI_000100	person humming
Y5PXkSzapQc_000058	man whistling
Jogry7CVLzA_000007	baby coughing
ux7HhOxMRE4_000020	dog howling
QAWuHvVCI6g_000030	car burnout
FGEcmA0EFpI_000000	whale singing
ZK2rF-mQ1Qk_000010	slot machine melody
JrPXRMnZWH4_000117	popcorn hitting glass
9u9Zgbbngkg_000030	bird cooing
wjmMSonpdT0_000030	helicopter engine droning
n3Pfv9Fo3zk_000009	cat gagging
8d6SwUPTyOQ_000030	subway grinding
K5ChYCNCkvM_000030	man singing
o0auMW1-gjE_000458	using a plunger
qfhr7pKsEag_000030	owl coughing
YDhSHz_AO5E_000076	car engine humming
7B_3t_ELwxA_000030	tapping on glass
Krasofv8pvM_000300	person whistling
ZqZG_CV2qQU_000030	tapping on guitar
hbLS-Dlgj_o_000002	car heater blowing
WTQhmOYZNJQ_000024	people shouting
B98yOZSj2GE_000012	car crashing
U2Z3gH8r1hE_000160	people giggling
eTUwICWlPb4_000086	barn swallow chirping
dMW3YcQPPhk_000412	people chewing ice
ZVKgp2DGpcI_000010	dog yelping
WQQfK8Bqkw0_000230	man whistling
VQbC7Oth7wQ_000030	tapping fingers on table
t4h65x4f46I_000049	slapping table
KXO4lC4LjxI_000011	lathe whining
uercY3R8Tjc_000361	crunching ice
a0bjjOHwpjg_000012	gibbon singing
EOSB-mXWEHA_000092	tractor engine running
10aBef0Ghkc_000040	humming a tune
MeF_9KT_T8k_000040	lions snoring
Y4Rul-qYAGQ_000400	french horn sounding
l13XyX-sMwk_000406	tongue clicking
TY7UehpsaFQ_000144	person humming
7IUnipVNZoo_000112	rhythmic clicking
I1xnDP0v7Bs_000167	parrot whistling
k7WzaCeUIrI_000136	people whistling
S7C51ZWaw6A_000034	airplane taking off
mhZMQF-y8n0_000097	tapping on table
USlCCt8En7A_000460	person coughing
a9lp5Gre6Mw_000009	cornet wailing
AMLJZImQ5Xk_000030	mouse chittering
qe9i9yZsA_4_000040	bird screeching
0E6KS8B6DMc_000540	bass drum thumping
a3_gdGLyCAw_000186	car engine running
MM78BP5nkUs_000417	chewing gum
sbkfFiRlJXc_000021	owl coughing
u3lR-6BMyiQ_000278	car engine running
bA8mt0JI0Ko_000030	police car alarm
3uLmjElob2Q_000004	cuckoo bird singing
jqqjc0XrU58_000092	slapping table
LwZNG7Uuu7g_000065	sheep coughing
Qlov2pGggJ0_000101	tractor plowing
XB6j1Xabe3E_000470	bird scratching
3uuyQ4O0L68_000030	french horn music
aidxQEWjcjI_000070	canary chirping
RrXvtCBYmFM_000051	magpie warbling
qhvy5UeP_fk_000007	chipmunk squeaking
LwZNG7Uuu7g_000079	sheep crying
x-mRAs2I2D8_000045	snapping fingers
iTmNN9uGRfs_000314	snake exhaling
LC4vDpnkDtM_000100	bull growling
rLe9N0YyjqY_000006	person rapping
wauLTa8cx-Y_000159	rubbing gong
f724u5z_UDw_000030	motorcycle engine sputtering
WDoZneKkmVg_000030	people coughing
fSEpr4pZviU_000108	airplane taking off
a4GXcNNy5ZY_000003	telephone bell buzzing
0RZRFj7zDnQ_000030	cello singing
7zS81_mUsK0_000080	lawn mower idling
P8VTcL2ecs8_000030	strumming guitar
Z9xfJDftEUA_000261	oboe wailing
2IEoe3YvCJo_000020	cat choking
e5sOqiyIhkc_000171	people chanting
p-ASHwSVFSI_000080	person whistling
LUfzlkl-Dac_000001	baby yawning
ZnZtPgz8Sfw_000030	typing on keyboard
Ms-M0gM_Sy8_000030	race car engine roaring
CgMmtC41T9k_000030	wind chime tinkling
hZQ5AlAjgVI_000068	parrot whistling
BZU01hhyVKs_000480	people gagging
Gg6Jx9UTBZI_000158	baltimore oriole chirping
bGk6gbxWzCQ_000030	gong rumbling
_wNC03n2xmg_000211	slapping bongo
XEQXKjMuP6Q_000113	electric blender pulsing
fW6NVxZZekE_000100	typing on keyboard
iY6gP4y8Shk_000010	woman coughing
MBRmjThZops_000000	police car alarm
a6RbnrOOc-M_000090	goat coughing
kWdmJHAFMxk_000031	electric grinder polishing
mHRF_-IOT2s_000440	tapping cymbal
c3LAEOrcrrc_000150	drumming on steelpan
HLn-Q2t8NH8_000000	filing metal
MiQZ0dGQuIA_000170	people shouting
uInycnRkFYk_000051	snake hissing
r-5NCjm4GlQ_000053	drumming fingers
Xx13khTTtJ0_000159	airplane engine roaring
9HSUOow1vB4_000000	owl chattering
MBjlZQZ4Sns_000044	electric blender whirring
Y6lUctPmnoc_000007	donkey laughing
cocA3THl4S0_000057	eagle screeching
cdIvqn14xgI_000030	man snoring
RwBKGPEg6uA_000440	train braking
NEi-LsJkgE4_000030	choir humming
1veIcvGPRYw_000003	dog coughing
dGD-Y3XEHgI_000010	slapping leg
6FUmapkqPn0_000080	cat yowling
xUh3zW3bkNU_000005	police car alarm
g295Y8wuo7w_000024	trumpet wailing
rLa17dibI70_000175	children laughing
n1VpqsLRy1E_000006	gibbon screaming
h6YMk2FOHHM_000017	drumming on table
brfMnl3U64M_000004	drumming on table
8UgHOeB_mUE_000399	people gargling
O70kWGbFbbY_000204	slapping table
7gTiMEazgmE_000030	violin whining
qEm2BSgblJ8_000101	airplane engine idling
18212B4yfLg_000080	fireworks popping
l1vEAtUWXHU_000034	dinosaurs screeching
oE2ei00EhWI_000110	snake wheezing
UoSID1KzWuI_000030	tapping acoustic guitar
gdR6nuDBghI_000134	crow coughing
oKVfrZKftHs_000030	glass rubbing
eR9TsnHiAEk_000030	hair dryer whining
ADtA2TMXVvo_000042	person humming
-4bPiXbovf0_000008	air conditioning humming
8FB9Cb00yTs_000065	mynah bird chirping
qAQuljp-atA_000030	motorcycle engine misfiring
KdIIocq3jeM_000409	chewing gum
48zE-hRAYEA_000030	machine gun rattling
MDMHvUb2JmM_000340	cattle rattling feeder
nXtEwct1VUE_000022	people shouting
8zcXuYEmXUE_000100	sewing machine whirring
nKe3zn_yk94_000031	electronic chimes
hfewjg0CTQM_000060	church bell clanking
zjRqBIxxdrg_000362	person stomping feet
LhpzNXhZ44c_000030	motorboat engine roaring
xMhM0NkLJ5A_000189	electric shaver buzzing
JW3fRqCF5bY_000130	woman singing opera
HQAaW-5IwHo_000002	cricket buzzing
pKt19mzJKCo_000243	woman singing
B2d1f3VfiYA_000171	tractor running
s9EclzUqn9o_000157	slapping table
rIReA3dk0EA_000296	baltimore oriole chirping
pWLDewht-Kw_000156	chickadee whistling
0JkiTl-4B5E_000017	woman singing
aDclY0lRUu8_000129	man gargling
Fh6RuC3pNhw_000030	engine roaring
cK5aT07gOis_000151	steel guitar whining
WGqz-OVwLGs_000040	vacuum cleaner whining
3QEd9nR_p7w_000018	scrubbing washboard
BjHakHE9geo_000011	mynah bird squawking
Ti2XbGtfyNg_000225	grating cheese
nEmU3E8rras_000012	scratching washboard
IE4pLXxV7MQ_000036	bull groaning
XIW8Ai-YMdA_000210	people groaning
BBukw6JpCeg_000070	chainsaw revving
3Vpt-gR-8Lk_000030	cat snoring
5AWSzMZZgCA_000077	ventilating fan humming
_DmA5okgdeQ_000004	dog yelping
BaZGT-2NhEA_000157	man singing
PyponzntqzM_000036	people groaning
pJnmT-ViaBk_000012	baltimore oriole pecking
a23NBJ73THw_000045	tractor plowing
_z72jRCSaeE_000080	gibbon crying
VpYJRHq8TC0_000110	scraping singing bowl
uBRRkjFZnJ8_000091	alligator snapping
nMOlAg-Kjf8_000017	trombone honking
DiUgEH6m7fw_000099	gibbon screaming
q45BrzW-_xQ_000020	power tailgate closing
OPd0cz1hRqc_000030	car engine accelerating
M7rGKqfZh6k_000030	machine gun rattling
JXmpEFLhr9E_000030	fireworks bursting
ZPeG32vKQ3w_000030	tapping on wood
lqeAf-DqE3I_000140	tuning steelpan
dpTKSxH3asA_000030	electronic organ improvising
8CqqK9CzuXM_000090	engine whining
kRoKSjo1ONs_000226	food simmering
rjYPJUBcoN8_000050	donkey coughing
M14YsutGzIk_000005	cuckoo bird chirping
bvsXA4ba8_4_000030	electronic organ glitching
eKMhRfdwwWI_000030	people coughing
wnQskk_yWkI_000011	owl cooing
FKbldjY5sJw_000020	helicopter engine idling
N7_5mcVZgO8_000042	sawing wood
AHIiNsAzgKo_000024	eagle whistling
l59Gy1sqDSM_000003	people hiccuping
WrSpubuVkN0_000330	crow screaming
TIllmI1n5cw_000129	alarm clock buzzing
MmMtqNIzmjg_000075	woman drinking soup
pgQxDv8Iugo_000160	gargling water
HN_mjGAWjJ4_000171	hitting metal pot
an8sNYncBao_000450	people giggling
DjXyE3_g0b4_000156	man whistling
RDnrb0xSkrs_000070	vacuum cleaner humming
PdLEZFUyy84_000095	penguins squawking
NPXZIqxKvXA_000030	man snoring
P4x12uMeVVc_000086	drumming fingers
1MTKUN3uFrs_000440	fireworks crackling
ny4wkNf3P40_000001	fox yelping
xhy_lrB3Ueo_000030	accordion trilling
