id	label
i3022Z7Sm-A_000123	hair clipper running
nzwmPWAAQFg_000030	kitten meowing
KuOnJLFsdsA_000000	playing trumpet
7XQN9XDnRm4_000080	playing synthesizer
guD3o7aspko_000030	pig oinking
OZ9ti0RBfr8_000029	rattlesnake rattling
5FlNBuS7YgM_000140	playing banjo
eoalVl5ikL4_000030	playing guitar
5uRkBz98fCk_000024	tubular bells ringing
MqJra27MtFc_000000	handbell ringing
DXWEVucEPvU_000006	school bell ringing
RuHSkgQf3uw_000019	playing bongos
lbnENIVqZk0_000207	carpenter hammering
jEbK05u3Yq8_000011	squeaky toy squeaking
qilVdOks5WY_000030	monkey chattering
cb2348GeL-8_000172	playing guitar
ULLEA-jLmpI_000030	metronome ticking
7rqy1JhY7TU_000030	pig grunting
o_kiCratdFg_000010	truck engine starting
E7n4klULtxI_000530	train braking
1WLMVX_Y2Pk_000018	donkey braying
RZajsvjHx74_000054	playing guitar
5JHMkSN2rdc_000074	squeaky toy squeaking
XvkNRGfbdw8_000017	machine gun firing
Kp_F7FrKrSc_000210	playing saxophone
CjO1ZZZI8CE_000030	man speaking
Ar5_nY1UZ80_000030	children singing
Ax1rIOmzMWY_000000	bumblebee buzzing
077aWlQn6XI_000030	train horn
nTcGKRvqIbM_000003	turkey gobbling
gefp9ta8LTA_000030	playing organ
xJq5BhrKS4A_000007	artillery fire
CdSt0vG0uk0_000320	protestors shouting
nqnviB5WXSM_000030	baby crying
JKbUVdMJAO8_000030	playing banjo
pUn8YqN2meU_000059	playing saxophone
YsHxZjm-zg8_000120	playing cello
ePXInfDyqAc_000028	person whistling
oZoJ26C6LrU_000100	ambulance siren
OPXoyT08GvQ_000017	protestors chanting
Wg2l9hxzqH4_000301	elephants trumpeting
799dPLm5vs4_000002	rooster crowing
XQXsAZJqDig_000030	owl hooting
1_0T2ZIjWnw_000031	playing accordion
IS2lQophwDw_000050	dog barking
MON5q_Vvgx8_000062	dog yelping
apiwldD6mRo_000020	man groaning
l6RTgFxEWFY_000181	speedboat racing
F-p8xsDSjnw_000030	bear growling
9XHRHFTY0iU_000480	monkeys screeching
IMKIBJD-JSM_000013	zipper opening
My0YmR6tYAk_000060	hair dryer blowing
b4glNhNvMYU_000340	playing clarinet
f1Z-HuZ-_ZA_000030	bird chirping
cef972vNfUE_000030	man whispering
4ZJrKmDGdA4_000140	dog barking
bFTkrENAIzk_000237	popping bubble wrap
TMWj5Y6djcM_000040	video game
2o4-lEtFb2k_000060	vacuum cleaner running
ElJFYwRtrH4_000030	monkey screeching
qV_QfHwVCVo_000016	monster roaring
mFnSuE0zskc_000000	mouse squeaking
3XhpZyBrIVk_000018	nail gun firing
YqLZdK_e4-A_000030	playing synthesizer
QEcZFvGVGf0_000111	woman singing
bBfi3iEu9fk_000160	woman singing
Tr7PDdzq40o_000180	playing guitar
vnvMxxgYlgo_000200	playing organ
61AWnBVuJL0_000040	puppy whining
JKJ1okT8Vpw_000006	dog barking
8_vWCyWokX0_000079	operating chainsaw
OhhSpbVbXYA_000145	playing maracas
3vpG1PgFF34_000030	playing piano
Xo5rIluWHhI_000007	circular saw cutting
c3S3FoxyI1c_000040	bird singing
yrscqyUOIlI_000000	music box playing
7P_SwPV1FcU_000000	chickens peeping
qoVQyvJcKkQ_000460	pig eating
169a2JSphHA_000269	playing cello
qPLJ0Gbu5D8_000013	bird screeching
qJT2h5uGAC0_000930	female singing
0XDEooC1h7s_000000	bull bellowing
cEEoKQ38fHY_000030	driving trucks
6azSzS5ZjN0_000051	cat scratching
SDhI4yyHlEM_000508	woman singing
6V9JinlbpHw_000082	playing violin
U37ysgI02r8_000020	playing xylophone
aE-_vO4AagE_000070	faucet running
5VCZHHd4UKI_000098	bird chirping
2VFVe0RCn7g_000010	playing synthesizer
Hc_UM8l_sTg_000030	playing synthesizer
ZECeW7EAQtM_000010	driving trucks
y8Yv4pnO7qc_000030	playing trumpet
Gn7-NxQCzok_000010	fountain spraying
Slcg717UTrM_000004	dog growling
OebTD1Qqjys_000055	cicada buzzing
bxKdKUZP41Y_000030	playing harp
u3fTQHv01rE_000163	monkeys chattering
E9Xbw70cul8_000037	vacuum cleaner running
c25HvZPRCsA_000330	playing organ
hUcuXIvDN2E_000030	playing electric guitar
d0Uz_RnRV88_000460	playing banjo
2ZogsGp-T4o_000040	playing ukulele
3S-yoXKDvE4_000025	sparrow chirping
pBVTBsWiHdk_000063	playing banjo
1JY4rwQZn3s_000011	rooster crowing
tptTsP3_G3w_000834	music box playing
l1coM570kVw_000030	female singing
AKxHQn994OI_000140	tap dancing
bZOJYhzt5_U_000240	playing clarinet
H5XxUukegis_000002	wolf howling
mCY1Z1cmc-s_000359	dog drinking water
wTduj6YOVuU_000010	puppy yelping
sFhwuCH4-J8_000200	horse trotting
HIQ63_WoKwg_000030	man singing
XR7vOriQ9VY_000194	truck engine running
84fDGWoRtsU_000210	roller skating
T7fsXVDXFQo_000300	playing violin
Xp-u8qRkJZA_000014	bear growling
IdkAQNGihZU_000151	air raid siren
YGv1xUgz2pY_000045	playing taiko drum
pnsntPDPfxg_000064	donkey braying
N0d1cK2k1Eg_000000	lions roaring
xXz-ENUCuT0_000201	bird chirping
MPe6ztPtF0Y_000030	playing ukulele
01SaXyGY5SM_000030	baby crying
klExMKT88MQ_000160	playing synthesizer
3OlQmVVOzbQ_000250	ferry boat engine idling
AsghD21CFr4_000030	go-kart driving
3t6pqBKV0kY_000030	race car accelerating
qxnBcZ0CETg_000171	rocket engine
7fLnFGd79-s_000018	bird tweeting
knzA9iuVOdw_000010	chainsaw running
SB1dEgUQh3w_000187	hair dryer blowing
RDG7jY7P_8M_000088	geese honking
io2ZMAWqkeQ_000010	bear growling
6_WjTR_-4hQ_000030	playing organ
xqhQTB860Lc_000036	pig grunting
syJs8zsdI8o_000034	ringing large bell
RcVJVUfXWgU_000120	playing synthesizer
9zPrLhdmgpg_000031	pinball machine
rQUz1GGqc6E_000333	playing cello
H0MTqgT8UkU_000110	heavy wind
LbWDdMprV5k_000113	monkey chattering
lO7WoIty5h8_000195	hair clipper running
3NGZcpAZcl0_000030	owl hooting
FwVYUHKoLtQ_000034	playing cello
1vy-ZxTMQf4_000377	soldiers marching
WMZ3ZAMcE3s_000220	baby crying
3LLKsRSkAbE_000110	airplane flying
_Qnw4_agm-0_000030	playing guitar
7-z44NWB-84_000170	wolf howling
m-2-HsrBkak_000030	ambulance siren
DC4_1CHRcx8_000196	monsters roaring
Mdwn6x9edFI_000530	dog barking
sE7fflraCpY_000009	playing cymbal
rkQr7lgIjpY_000179	fire alarm ringing
4UCZF_UnG10_000027	chainsaw revving
DyC9UIPr8tY_000034	steam hissing
UaFiUiC_Izo_000054	walking in mud
e5Wu9El1mI4_000156	cannons firing
Hjx-S-6U9k0_000050	train horn blowing
btzP6UEH1pI_000412	pinball machine
a3RfULw7aAY_000000	train horn
Ta5bgIdRUjE_000048	bird chirping
baayJxbQepY_000188	drum machine playing
2Bljhdt61Y4_000038	playing cello
A8gbOIvxvMA_000030	playing violin
052VMqTM4Xs_000000	seal barking
CTWtiwntfgw_000030	ambulance siren
Fm5ZiCupuqc_000045	drum machine playing
SGFYFPs3Fic_000550	propeller plane
ukYd1nfdJlM_000060	fire hose spraying
gQXJt2cE-8c_000070	marching band playing
fWjgRBl7LNc_000060	playing harp
JdBTLOZo3dA_000180	playing cello
1obzCbmFpa8_000410	monkey chattering
EW2eK_x3Rfc_000020	elephant trumpeting
BzcOUlROXVo_000110	playing accordion
EqfXm8FwFe0_000009	person swimming
p0c-sBtVkio_000187	woodpecker pecking
Ta9R_TuzIUM_000341	riding jet ski
9-rrXPvMbro_000076	playing cello
vd2Ov9nGycg_000031	playing guitar
h7hGEzZUXQQ_000000	wolf howling
r9lsNndMDIU_000052	brushing snare drum
25QsgUI0x8U_000020	choir singing
7S_iHrdfrvQ_000030	man whispering
RGWC7icTM_E_000031	female singing
H5rRqioLDxY_000030	monkey chittering
-79qo5MUYBk_000207	foghorn blowing
9h3a7fN0f-c_000240	dog barking
O2HttJtcec4_000030	playing harp
E3XIdP8kxwg_000110	riding scooter
3LxtO_vMokk_000010	foghorn sounding
_L5Jp1l3kMQ_000061	lion roaring
TipVfZMxZbk_000010	playing clarinet
kuihSZXsIJ4_000030	truck engine knocking
_uswoJHYy14_000060	ambulance siren
HJg4jZNv1pc_000150	dog barking
Kt3KMQU1hJQ_000260	playing piano
ulQVPou-bTw_000003	sheep baaing
GHowpWCU9Lo_000030	waterfall roaring
FD1LeLl1xBA_000060	dj scratching
UIM4OykJJrc_000046	bear growling
Wjgj2_InitY_000514	pig eating
kO8TVRcXI98_000303	wolf howling
6hyBe3FO-xI_000030	electric shaver
8m-a_6wLTkU_000230	shopping cart rolling
kzxmNNpXkF4_000057	person whistling
TUpX4p-Ej_o_000336	car tires squealing
_yL7bluGUFI_000014	fans screaming
w1-Rli9XnlI_000068	goose honking
qbRZ67ynqp0_000050	hyena laughing
lI3P985JB7k_000149	playing cello
gItGfthUf8E_000203	drum machine playing beat
BioGVnRl7OE_000127	baby chicken cheeping
fK39zLd_OrM_000706	ice cream truck music
Vbc-veezx0w_000030	sheep baaing
kZQkCqkUBVA_000168	pig slurping
4K88ptVpPn8_000145	woman singing
vuGwgfWdi5Q_000000	dog barking
IBq1BKfKfIk_000256	cat hissing
xoXTlNWkC7w_000170	playing bongos
aO5LRQS08E4_000087	fire alarm beeping
CgMt2IylPic_000494	person whistling
jUjEZr4O6fU_000030	motorcycle revving
Mw9Kg1um1pk_000050	playing congas
fqvUeh_JTic_000001	bird chirping
uJkw2pAMaBI_000020	bear growling
jy9DUEVrrIQ_000192	playing bongos
IT7iv85SaUQ_000086	ambulance siren
2W4dw8XuetE_000050	paddlers paddling
k9bi4ygv1m0_000033	snake hissing
CiuMO1EkzU4_000010	crowd chanting
hoOwwU30m0I_000067	fire alarm ringing
fFKL_Njts_U_000371	gorilla beating chest
oBY7XYM4gi0_000155	canary singing
RSXUYIi95wo_000030	cat purring
lAF6nVFk6Is_000077	tiger growling
Upq4yFKwiTM_000024	person knocking
X91RLYNmC70_000088	baby crying
8JgqLELdUkY_000030	baby crying
pyDI0mBb2Gc_000005	puppy yipping
wOzgCyoi9l8_000074	wolf howling
Mgd0Hsgl8gU_000100	fireworks exploding
HhJNtJYbWkk_000032	machine gun firing
ZPO1zpDqQ8I_000080	crowd murmuring
Rdu3_LWIlgE_000400	roller coaster running
9AUSYLKYKGg_001113	pigeon cooing
kRoKSjo1ONs_000226	frying bacon
pxEmmUYLHrE_000030	playing banjo
3uLmjElob2Q_000004	person whistling
AgVUGzrzJ20_000320	playing clarinet
C7KSF6CW6EM_000357	excavator digging
4PYTtp78Ig0_000060	eagle screeching
9HSUOow1vB4_000000	turkey gobbling
Hk8N0oXixHU_000270	truck engine starting
t4h65x4f46I_000049	playing conga
JefjXywAVzs_000181	doorbell ringing
_bkX5VkZg8U_000189	powerboat racing
8EtCndQcHvs_000033	bulldozer pushing
4h550TCCd9w_000153	playing bongos
oKVfrZKftHs_000030	playing violin
ZVKgp2DGpcI_000010	seals barking
TIllmI1n5cw_000129	fire alarm sounding
a_HZ5bMXveM_000033	squirrel chattering
DHoVXJe-MXY_000293	music box playing
XzqUa_35-xs_000002	rooster crowing
pb1RbeEwwmc_000005	playing bongos
U9o30JY6aYc_000030	staple gun firing
T1rrvpQtj-U_000004	grinding wheel grinding
XySWOKnenIA_000000	electric drill drilling
6BitLl5Bnxw_000030	brakes squealing
yInXc5FJNyc_000119	car brakes squealing
bXZduPL_O60_001056	jet engine roaring
51nfpGY_AJk_000080	bird singing
gWSppirU_18_000000	playing bongos
3qEb6Y-D7Mw_000050	people chanting
cYS85XxZMuE_000120	shower running
Cg07QFTiJtI_000030	chickens flapping wings
xanOeYcQpcM_000020	tractor engine running
5PhDkTZcLFE_000147	person whistling
5IGRrTij-24_000030	playing saxophone
6xEHP-C-ZuU_000030	smoke detector beeping
uBRRkjFZnJ8_000091	snake hissing
AEwl00_Vv9s_000052	baby crying
K-Zg1-fR9kU_000088	construction worker hammering
WTlaLznHD1c_000053	driving jet ski
UP30sk9je00_000049	bulldozer engine
1MTKUN3uFrs_000440	machine gun firing
P_utET7TCMQ_000020	monkeys chattering
Hjj6LamDw20_000030	race car engine
wTN2MR0oMZ0_000032	playing xylophone
nljhIF3wxz4_000035	typewriter typing
8d6SwUPTyOQ_000030	roller coaster braking
MeF_9KT_T8k_000040	bear growling
UoSID1KzWuI_000030	playing mandolin
0RZRFj7zDnQ_000030	playing violin
O7puBCRI2Bc_000030	playing clarinet
ZJHBBH9gh2Y_000000	playing trumpet
XS_Nwd8dxE0_000030	mouse squeaking
a0bjjOHwpjg_000012	wolf howling
8JPwzZvlX6E_000095	woodpecker pecking
MasEB_CwVoI_000175	generator running
RDnrb0xSkrs_000070	electric shaver buzzing
e4RCfcPk5Ck_000196	playing xylophone
GUJCLsTnqTA_000192	alarm clock ringing
84uy3xSw9H0_000030	baby crying
UfJg3VBTLow_000420	train horn
pgQxDv8Iugo_000160	pig eating
OqjRuWUFQy8_000140	roller coaster running
eUClW6xPg8I_000040	bomb exploding
YTFJUFWcRns_000030	train braking
6EQR7Hz4xIM_000051	alarm clock beeping
pCF6jJMaCnU_000030	playing piano
QDqBJwoQcNY_000080	chick peeping
xMhM0NkLJ5A_000189	hair clipper running
fvOZ_L5EY0k_000030	playing synthesizer
r0Xvr8maR34_000000	church organ
cK5aT07gOis_000151	playing synthesizer
LDoXsip0BEQ_000177	baby babbling
Qj3ptAKRGQg_000031	baby babbling
PskdIQWvg3c_000021	alarm clock ringing
XEQXKjMuP6Q_000113	electric drill running
CQ8oRAR8mVo_000014	mouse squeaking
zr88Jqze7_U_000034	person laughing
egq3Z_2dg7g_000633	playing bass drum
8X0W6KSpWn4_000099	hair clipper
UbPJ8MIGZNA_000000	machine gun firing
Y4Rul-qYAGQ_000400	playing tuba
45vBbOhzS6g_000050	monkeys shrieking
_AhsSM_70wg_000029	person speaking
8CqqK9CzuXM_000090	train wheels squealing
3-PFuDkTM48_000080	playing bagpipes
Kp3BH28CB0U_000199	playing bongos
pawRXvTZnRo_000080	using tattoo machine
3sYnYraOuIo_000510	cannon firing
VpYJRHq8TC0_000110	gong ringing
2eYaXTKSpMI_000004	baby crying
lsAu4_RaXHU_000020	playing accordion
odDT-H4NqXc_000022	grinding machine running
kO_VmIHmggc_000045	canary singing
Hi6yZLHQ2SA_000000	computer fan running
Ytj9squ563E_000006	dog growling
8FB9Cb00yTs_000065	canary singing
g1Mn4tB463U_000160	playing bongos
Cmz0InA1eM4_000030	people humming
4Mj0Eu8AThg_000002	leaf blower running
b71sYw2hZB0_000030	goose honking
gdR6nuDBghI_000134	duck quacking
y6jT3Q3gyvs_000012	kitten meowing
vEvvRfuVk30_000108	baby crying
qEm2BSgblJ8_000101	helicopter flying
lchja4Ln8lw_000153	turkey gobbling
rcaxwyTo-E4_000150	bear growling
TxuwrWYaUD0_000000	bomb exploding
YDhSHz_AO5E_000076	truck engine idling
uEtmoOj6wHY_000086	pig grunting
i489LgRABaQ_000002	drum machine playing
tMeM2z6NCL4_000030	bear growling
4uihL55gcWo_000028	lion roaring
m2HW_e9DDhg_000013	squirrel chattering
LwZNG7Uuu7g_000079	goat bleating
z6oqPB07X3o_000030	hyena laughing
PuNLqr0oZeo_000170	monkey chattering
gQSjOkhrDf0_000434	jet plane flying
4Q1DDOpej1o_000000	female singing
DiUgEH6m7fw_000099	ambulance siren
vkxPLFRLAy0_000000	coyote yelping
WElvc92V5Q4_000617	playing cello
JFJuEOZx1K4_000160	playing cello
XB6j1Xabe3E_000470	bat wings flapping
FH0MZoQHSro_000030	chainsaw starting
M6StDnohba8_000082	horse eating apple
LwZNG7Uuu7g_000065	goat bleating
qfhr7pKsEag_000030	dog barking
T834Iasgjs4_000336	playing violin
s477WHLPoOU_000000	playing guitar
Qzj4QGWPtFE_000029	wolf howling
nstNNjnev5k_000827	person stomping
WDoZneKkmVg_000030	hyena laughing
ZuBxMCk0cco_000140	drum machine playing
-7tYmeOmsRg_000058	dog eating biscuit
WrSpubuVkN0_000330	cat hissing
cQjxonV53eo_000022	wolf howling
6I9BFjKBjLY_000037	cicada buzzing
74p3DLeDCHE_000030	playing piano
RrlgSfQrqQc_000020	bus braking
1ACn3u5UnBw_000030	female singing
QupB4NN8fI0_000030	playing violin
bA8mt0JI0Ko_000030	ambulance siren
0YTieIiZNN4_000010	jackhammer drilling
uh5D5Uuteew_000074	dog yelping
xohrYDd1KCU_000140	playing saxophone
UILmgKExLgk_000095	small bells ringing
8UgHOeB_mUE_000399	animal drinking
GO_1gBjIR1c_000030	drone buzzing
ipKCHDizaQI_000030	lion roaring
bNvp4y9WSGM_000030	playing electric guitar
BT2JPFpMrzM_000002	bears growling
EJJx3eIB6ro_000081	chainsaw running
BR5NGmkK8w4_000056	ambulance siren
3gR0QBgrzYQ_000020	hair dryer
K49OWIVNULE_000220	bombs exploding
5QNq0IEPICQ_000030	audience cheering
TAexBL5eToE_000052	playing guiro
Jogry7CVLzA_000007	kitten sneezing
R6hwadNOJcg_000156	playing clarinet
jWlZ5adnMNw_000013	truck driving by
aBI4otPGdKU_000390	playing accordion
apZT-WEJ--A_000175	dog lapping
IyV2j4BsEM8_000030	monkey chattering
ycjnLHuYx7U_000035	playing acoustic guitar
9Rbte5hjob8_000100	playing saxophone
115l3adqQ1M_000417	driving car
mbLiZ_jpgeY_000020	lawnmower idling
fW6NVxZZekE_000100	playing harp
qhOBY9WjMU0_000381	seal barking
Ni_RNKhQ47k_000136	owl hooting
zi5NCXyuLMI_000230	turkey gobbling
ZnZtPgz8Sfw_000030	playing harp
7zS81_mUsK0_000080	tractor engine running
idUZsNLnyDg_000030	slapping bass guitar
a4GXcNNy5ZY_000003	alarm clock ringing
6iZZQvXNBnI_000009	bear growling
EHiNnO7ZU9I_000110	chainsaw running
fSEpr4pZviU_000108	helicopter flying
corrUpd5ENc_000230	pig eating slop
d8hPjmvBv5I_000251	cat scratching
HKN2548Ts6A_000030	typing on typewriter
KYnOCgdquQU_000345	train crashing
K5ChYCNCkvM_000030	playing synthesizer
pKt19mzJKCo_000243	baby crying
U3Zom0wPRg0_000030	playing electric guitar
HgJaV3YXwnM_000030	playing guitar
5AWSzMZZgCA_000077	hair dryer running
K082-sINKZI_000223	choir singing
ce_9wpa4mQw_000230	goat bleating
an8sNYncBao_000450	birds chirping
lqeAf-DqE3I_000140	playing xylophone
8QiTQN5reqs_000218	baby babbling
MKC9LvRivTM_000030	playing trumpet
BzOeIRpjUN4_000599	baby babbling
Ms-M0gM_Sy8_000030	motorcycle revving
Ar5r0pzgaRU_000030	person snoring
RJFdWGEdzP4_000160	puppy whining
OIx8kHKwMl8_000035	dog barking
HZDIyvYqEC8_000066	wolf howling
rLa17dibI70_000175	monkeys chattering
TmJZxQ_Lo8M_000147	playing bass drum
P4x12uMeVVc_000086	woodpecker pecking
30jlal45IKo_000097	snake hissing
-2sOH8XovEE_000484	drummers drumming
nbjXrDmWMQg_000184	playing violin
hCbPUyqgdPY_000191	sink drain gurgling
MyUItl-2v0U_000050	river roaring
5gsfdVBThoI_000203	person stomping
rglibN33aks_000012	closing garage door
zY_gApMrhb0_000084	woodpecker pecking
JBTEFp-SiAA_000171	shaking maracas
EUF5k23kQuc_000034	child speaking
N9hbVla0XmE_000087	drum machine playing
TeweFm49s4M_000090	sliding door
GXRooshOGuc_000030	playing guitar
GafN7X_ifI0_000030	person running
Za8bwlW9dNE_000089	lion roaring
tJeSG7_rM2I_000257	garage door opening
2IEoe3YvCJo_000020	baby crying
j-UGe1kz-HY_000003	baby babbling
QUX611hihf4_000190	playing bagpipes
Atrj65qRrBo_000200	trucks driving
DHoVXJe-MXY_000729	playing xylophone
7tE6gxSwrH4_000030	women singing
MabWpP62b1E_000168	small dog barking
2kdJKmgMcxU_000000	camel groaning
AN_nK_tgQSc_000032	music box playing
JDBu-3VCyWc_000110	woman singing
VQbC7Oth7wQ_000030	typing on typewriter
dpeUDViV6oA_000043	monkey chattering
awQP-69K3rY_000420	donkey braying
HQAaW-5IwHo_000002	rattlesnake rattling
f_cBi2vT3Qw_000002	lion roaring
3cThgRIaqgU_000016	playing trombone
ccCzbG5FcZI_000038	bulldozer digging
YuU9VpAxb24_000003	crowd cheering
WJORWlj6BW8_000030	playing xylophone
lmaIgor5XTg_000030	truck passing
f724u5z_UDw_000030	chainsaw idling
cIriwVhRPVA_000031	male singing
wjLClGwjeIU_000114	train passing
xhy_lrB3Ueo_000030	playing piano
rq4oQdSxrnI_000079	race car passing
EQHrQIaQNv8_000030	playing synthesizer
eR9TsnHiAEk_000030	vacuum cleaner running
CUL0UrnVfZI_000030	orchestra playing
oj-Ck2nCkT8_000024	shaking maracas
r-5NCjm4GlQ_000053	horse trotting
WJLbFJxe11o_000030	playing accordion
M14YsutGzIk_000005	owl hooting
_GoMg7oF7Ww_000074	steamship horn
z7vNtEcM9Bk_000030	crab snapping
kQ_5qrWH7v4_000338	rocket passing
5sa8jQUZ1Bg_000035	playing clarinet
yvGSUZAf_CI_000230	whale calling
6kXUG1Zo6VA_000000	scooter riding
Fo_FDiZhzDo_000030	skis scraping
vfVD4eZ5Nvs_000009	playing congas
3AwevAQzwcs_000030	baby crying
QLEBKY7baBg_000030	sheep bleating
mSHxFybELNY_000015	playing violin
emAtRpVf2_A_000270	hair dryer blowing
uercY3R8Tjc_000361	pig eating
kmvLXRZp5oI_000163	playing conga
Dqv8aWzOgmo_000049	cow mooing
XuaJVdMCCoU_000030	seal barking
2NESqWU89V0_000338	playing cello
dxDbrvoKTD8_000331	hair dryer blowing
zAfVwdU7ARk_000250	drum machine playing
iYE4gYV7RA0_000060	playing synthesizer
BqmRiPZgeVY_000296	crab clicking
AHIiNsAzgKo_000024	monkey screeching
aWJDNhMn408_000025	baby chicken cheeping
TRvyzeR1xzI_000190	playing bongos
QiUyP9xX8jY_000160	heavy rain pouring
HXqj_9oZReQ_000014	sawing wood
FGEcmA0EFpI_000000	foghorn blowing
ioTmuyoOeV8_000018	squishing mud
DYTLct-5tVs_000000	dog barking
qrZAB7XymYU_000109	whale calling
O70kWGbFbbY_000204	playing bongos
UESue-_05Vs_000000	bird singing
II0KddTM6H0_000105	man gargling
bln5A2hopKQ_000092	playing badminton
ncHAOlb2wgw_000068	dog barking
q221aOp6MDo_000033	fire alarm ringing
GouCuaIlrTU_000036	monkey chattering
Q5zz22v6QR4_000012	person whistling
_z72jRCSaeE_000080	coyote howling
Qs7BbDiOqZ0_000006	goose honking
jIqAaU2Bgf0_000530	forklift beeping
H6c8ZDrdUaM_000030	ambulance siren
l59Gy1sqDSM_000003	monkey chattering
iTmNN9uGRfs_000314	cat hissing
p4iWwYv6BuY_000220	playing singing bowl
98T0aXt-aq0_000190	train horn blowing
QKhVI1l78Uc_000014	volcano erupting
N7tVUQOobkY_000289	pig eating
KeprFzFcbYU_000010	dog yelping
-4bPiXbovf0_000008	refrigerator humming
AwJ8orGuOXg_000000	driving trucks
6HuIs2xW5kI_000086	puppy yapping
nXtEwct1VUE_000022	wolves howling
7T04388Ijk8_000030	truck driving
MBRmjThZops_000000	ambulance siren
hDGiU8zHWdU_000030	playing saxophone
FHgtLE-TzQ4_000030	foghorn sounding
Vlh9AMaTrLQ_000441	playing clarinet
CgMmtC41T9k_000030	bells ringing
NPXZIqxKvXA_000030	playing tuba
q221aOp6MDo_000022	doorbell ringing
0x9TnOQ5Nhw_000020	owl hooting
B2d1f3VfiYA_000171	excavator digging
a23NBJ73THw_000045	bulldozer digging
_wNC03n2xmg_000211	playing conga
3FE8b0QVvsM_000030	playing acoustic guitar
NEGXDnMhd5A_000040	fish flopping
kKafEAL6m7A_000236	sharpening scissors
HoJJ9jdljtw_000292	playing saxophone
8sDQkl2g4AA_000030	squirrel chattering
2vYkvwD-fkc_000010	playing accordion
Ry5c8frvq1g_000390	tattoo machine buzzing
zmVhTFChkWI_000072	zipper zipping
W7EC4nQ6Qqk_000068	goose honking
SGb_Uw_pKzk_000070	flock of birds flying
s87IYYmn1fQ_000060	choir singing
_TIP8swMSi8_000052	playing clarinet
GnmgSQq6E54_000180	woman speaking
BfQ3-G4gjlM_000030	kitten meowing
f1YFrUS19Og_000032	fire extinguisher discharging
NV0P4YtItzc_000110	frog croaking
nqHztbgP_4U_000100	chickens clucking
hHbJRPjqgXQ_000090	motorcycle accelerating
mpNxnTHMCHs_000164	shaking maracas
tWi-PtHOMSE_000178	bear growling
a9lp5Gre6Mw_000009	playing saxophone
Krasofv8pvM_000300	woman humming
Pkm7v1pHu6Y_000030	jet engine taking off
Qt7FJkuqWPE_000030	driving trucks
H2g3fH2PfM0_000102	cricket chirping
nt9PKJU4LLk_000047	woman singing
jrwhxVnvMdk_000030	playing synthesizer
x_i_FLv7pNA_000021	donkey braying
TNERQa_7oB8_000013	maraca shaking
GnyxoE5mCeQ_000030	woman singing
oE2ei00EhWI_000110	steam escaping
cCVd_I1M_fs_000030	kitten meowing
2Oe5kao1ycY_000310	roller coaster running
pfB7MFteFFY_000095	bird chirping
Hmh623kqD5g_000030	woman singing opera
55L7peYRB_Q_000120	tattoo machine buzzing
1MaEJRh2oGY_000034	bird chirping
MDMHvUb2JmM_000340	dog barking
g87FgSOzbvo_000023	playing saxophone
SCxlAcrMark_000021	monkey chattering
HQAaW-5IwHo_000016	cicada buzzing
A9n6gH2uS5U_000019	dog growling
Pf4C7fuB9hM_000090	playing washboard
gyhxCxzvIps_000010	baby crying
n1VpqsLRy1E_000006	ambulance siren
4thEVesl7yA_000001	driving motorcycle
brfMnl3U64M_000004	playing tabla
gMvxkbFe2M4_000019	person whistling
3MUeg3nD2OU_000120	playing ukulele
xbD9dc3D4tw_000034	hair dryer blowing
9crt3kBm2Hc_000012	man speaking
cyHNChAtP5g_000010	mouse squeaking
IFclJMPODCA_000221	jet engine starting
eo0BtTJ9axE_000062	parrot squawking
wjmMSonpdT0_000030	propeller plane engine
TRW3OqA1cXE_000030	playing saxophone
8spcnH0LalI_000032	woodpecker pecking
JrGD2jdHUek_000030	playing saxophone
dmDn2Tqsyeg_000030	vacuum cleaner cleaning
3HgbEKrbA9s_000054	playing bass guitar
eO8SL6GZeqc_000004	playing xylophone
pcGbob7fSgE_000040	soldiers marching
emRK12scb7w_000068	owl hooting
vaErFk6zS30_000044	dog sneezing
yl5ar5m-rk4_000091	ship horning
j-JCj72-vCg_000060	car brakes squealing
qAyPuWeUDxc_000000	bee buzzing
nRMmafPUAEU_000080	baby crying
bvsXA4ba8_4_000030	playing electric piano
XrjkzI6TVwc_000030	playing synthesizer
jin4FoKXn1o_000180	playing violin
momJJOUPFzU_000017	squirrel chattering
XIW8Ai-YMdA_000210	cow mooing
AlnFwT2U1xM_000163	child talking
Y-qOOR0izlE_000102	drone flying
LRODueKSk2M_000040	playing synthesizer
MMcIAn91Zrc_000005	small bells ringing
3UCK4XCrvoc_000030	kookaburra calling
g_p6sqfaXHM_000110	insect chirping
cdIvqn14xgI_000030	playing tuba
Gg6Jx9UTBZI_000158	person whistling
_Sll3DT8FxE_000041	mouse squeaking
hUJWpx4ji1M_000092	playing conga
2eDP3jKoUd4_000030	pigeon cooing
o0Bn4m6dQbI_000100	playing organ
4ViTIFEK5Fo_000090	woman singing
9A_OmOetiuw_000090	playing guitar
IKDGba7vsOA_000044	puppy yapping
oIgPIGUQ8yY_000030	men singing
o-xlfN7kkOA_000030	playing bass guitar
AlZv9bRtnws_000030	playing synthesizer
LaGXHHzobMA_000012	duck quacking
hkAmMR-HE2Y_000074	donkey braying
Wx0Aw9na7Jo_000034	snake hissing
_4NEAgqguN0_000220	gong striking
d8LvZQyYZpQ_000010	cricket chirping
